date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:37	341/341	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2011:58:22%20GMT	https://www.abadhotels.com/m/resorts-in-wayanad	F:/ABAD/ABAD/www.abadhotels.com/m/resorts-in-wayanad	(from https://www.abadhotels.com/m/)
15:58:37	61876/61876	---M-Z	200	added ('OK')	text/html	etag:%22f1b4-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/resorts-in-wayanad/	F:/ABAD/ABAD/www.abadhotels.com/m/resorts-in-wayanad/index.html	(from https://www.abadhotels.com/m/)
15:58:37	352/352	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2011:58:23%20GMT	https://www.abadhotels.com/m/plantation-resorts-in-wayanad	F:/ABAD/ABAD/www.abadhotels.com/m/plantation-resorts-in-wayanad	(from https://www.abadhotels.com/m/)
15:58:37	48816/48816	---M-Z	200	added ('OK')	text/html	etag:%22beb0-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/holiday-packages.html	F:/ABAD/ABAD/www.abadhotels.com/m/holiday-packages.html	(from https://www.abadhotels.com/m/)
15:58:37	58249/58249	---M-Z	200	added ('OK')	text/html	etag:%22e389-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/plantation-resorts-in-wayanad/	F:/ABAD/ABAD/www.abadhotels.com/m/plantation-resorts-in-wayanad/index.html	(from https://www.abadhotels.com/m/)
15:58:37	50601/50601	---M-Z	200	added ('OK')	text/html	etag:%22c5a9-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/holiday-packages/hills-and-backwaters.html	F:/ABAD/ABAD/www.abadhotels.com/m/holiday-packages/hills-and-backwaters.html	(from https://www.abadhotels.com/m/)
15:58:37	51383/51383	---M-Z	200	added ('OK')	text/html	etag:%22c8b7-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/holiday-packages/enchanting-kerala.html	F:/ABAD/ABAD/www.abadhotels.com/m/holiday-packages/enchanting-kerala.html	(from https://www.abadhotels.com/m/)
15:58:38	51639/51639	---M-Z	200	added ('OK')	text/html	etag:%22c9b7-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/holiday-packages/amazing-kerala.html	F:/ABAD/ABAD/www.abadhotels.com/m/holiday-packages/amazing-kerala.html	(from https://www.abadhotels.com/m/)
15:58:38	52017/52017	---M-Z	200	added ('OK')	text/html	etag:%22cb31-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/holiday-packages/best-of-abad.html	F:/ABAD/ABAD/www.abadhotels.com/m/holiday-packages/best-of-abad.html	(from https://www.abadhotels.com/m/)
15:58:38	52728/52728	---M-Z	200	added ('OK')	text/html	etag:%22cdf8-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/holiday-packages/honeymoon-packages.html	F:/ABAD/ABAD/www.abadhotels.com/m/holiday-packages/honeymoon-packages.html	(from https://www.abadhotels.com/m/)
15:58:38	45789/45789	---M-Z	200	added ('OK')	text/html	etag:%22b2dd-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/ayurveda/ayurveda.html	F:/ABAD/ABAD/www.abadhotels.com/m/ayurveda/ayurveda.html	(from https://www.abadhotels.com/m/)
15:58:39	40809/40809	---M-Z	200	added ('OK')	text/html	etag:%229f69-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/ayurveda/certificates.html	F:/ABAD/ABAD/www.abadhotels.com/m/ayurveda/certificates.html	(from https://www.abadhotels.com/m/)
15:58:39	59301/59301	---M-Z	200	added ('OK')	text/html	etag:%22e7a5-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/membership/abad-privilege-club-card.html	F:/ABAD/ABAD/www.abadhotels.com/m/membership/abad-privilege-club-card.html	(from https://www.abadhotels.com/m/)
15:58:39	53976/53976	---M-Z	200	added ('OK')	text/html	etag:%22d2d8-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/meetings-events/meetings-events.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/meetings-events.html	(from https://www.abadhotels.com/m/)
15:58:39	53355/53355	---M-Z	200	added ('OK')	text/html	etag:%22d06b-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/meetings-events/outdoor-catering.html	F:/ABAD/ABAD/www.abadhotels.com/m/meetings-events/outdoor-catering.html	(from https://www.abadhotels.com/m/)
15:58:40	48295/48295	---M-Z	200	added ('OK')	text/html	etag:%22bca7-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/contact-us/contact-us.html	F:/ABAD/ABAD/www.abadhotels.com/m/contact-us/contact-us.html	(from https://www.abadhotels.com/m/)
15:58:40	42938/42938	---M-Z	200	added ('OK')	text/html	etag:%22a7ba-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/contact-us/feedback.html	F:/ABAD/ABAD/www.abadhotels.com/m/contact-us/feedback.html	(from https://www.abadhotels.com/m/)
15:58:40	44225/44225	---M-Z	200	added ('OK')	text/html	etag:%22acc1-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/contact-us/careers.html	F:/ABAD/ABAD/www.abadhotels.com/m/contact-us/careers.html	(from https://www.abadhotels.com/m/)
15:58:40	52294/52294	---M-Z	200	added ('OK')	text/html	etag:%22cc46-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/dining/dining.html	F:/ABAD/ABAD/www.abadhotels.com/m/dining/dining.html	(from https://www.abadhotels.com/m/)
15:58:41	41442/41442	---M-Z	200	added ('OK')	text/html	etag:%22a1e2-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/about-us/about-us.html	F:/ABAD/ABAD/www.abadhotels.com/m/about-us/about-us.html	(from https://www.abadhotels.com/m/)
15:58:41	46300/46300	---M-Z	200	added ('OK')	text/html	etag:%22b4dc-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html	F:/ABAD/ABAD/www.abadhotels.com/m/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html	(from https://www.abadhotels.com/m/)
15:58:41	48104/48104	---M-Z	200	added ('OK')	text/html	etag:%22bbe8-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/blogs/best-places-to-visit-within-kerala-this-summer.html	F:/ABAD/ABAD/www.abadhotels.com/m/blogs/best-places-to-visit-within-kerala-this-summer.html	(from https://www.abadhotels.com/m/)
15:58:41	47593/47593	---M-Z	200	added ('OK')	text/html	etag:%22b9e9-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/blogs/the-best-kerala-holiday-packages.html	F:/ABAD/ABAD/www.abadhotels.com/m/blogs/the-best-kerala-holiday-packages.html	(from https://www.abadhotels.com/m/)
15:58:41	51318/51318	---M-Z	200	added ('OK')	text/html	etag:%22c876-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/blogs/couples-guide-to-kerala.html	F:/ABAD/ABAD/www.abadhotels.com/m/blogs/couples-guide-to-kerala.html	(from https://www.abadhotels.com/m/)
15:58:42	43116/43116	---M-Z	200	added ('OK')	text/html	etag:%22a86c-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/privacy.html	F:/ABAD/ABAD/www.abadhotels.com/m/privacy.html	(from https://www.abadhotels.com/m/)
15:58:42	47882/47882	---M-Z	200	added ('OK')	text/html	etag:%22bb0a-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations.html	(from https://www.abadhotels.com/m/)
15:58:42	47450/47450	---M-Z	200	added ('OK')	text/html	etag:%22b95a-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/kochi.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/kochi.html	(from https://www.abadhotels.com/m/)
15:58:42	43564/43564	---M-Z	200	added ('OK')	text/html	etag:%22aa2c-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/wayanad.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/wayanad.html	(from https://www.abadhotels.com/m/)
15:58:43	43758/43758	---M-Z	200	added ('OK')	text/html	etag:%22aaee-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/kovalam.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/kovalam.html	(from https://www.abadhotels.com/m/)
15:58:43	42721/42721	---M-Z	200	added ('OK')	text/html	etag:%22a6e1-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/munnar.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/munnar.html	(from https://www.abadhotels.com/m/)
15:58:43	43274/43274	---M-Z	200	added ('OK')	text/html	etag:%22a90a-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/alleppey.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/alleppey.html	(from https://www.abadhotels.com/m/)
15:58:43	42832/42832	---M-Z	200	added ('OK')	text/html	etag:%22a750-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/mararikulam.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/mararikulam.html	(from https://www.abadhotels.com/m/)
15:58:43	42683/42683	---M-Z	200	added ('OK')	text/html	etag:%22a6bb-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/thekkady.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/thekkady.html	(from https://www.abadhotels.com/m/)
15:58:44	42436/42436	---M-Z	200	added ('OK')	text/html	etag:%22a5c4-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/destinations/kumarakom.html	F:/ABAD/ABAD/www.abadhotels.com/m/destinations/kumarakom.html	(from https://www.abadhotels.com/m/)
15:58:44	40896/40896	---M-Z	200	added ('OK')	text/html	etag:%229fc0-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/covid-protocols.html	F:/ABAD/ABAD/www.abadhotels.com/m/covid-protocols.html	(from https://www.abadhotels.com/m/)
15:58:44	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:30%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:44	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:30%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:45	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:31%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:45	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:31%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:45	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:31%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:45	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:31%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:45	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:31%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:46	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:32%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:46	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:32%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:46	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:32%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:46	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:32%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:47	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:33%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:47	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:33%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:47	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:33%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:47	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:33%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:47	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:33%20GMT	https://www.abadhotels.com/m/None	F:/ABAD/ABAD/www.abadhotels.com/m/None	(from https://www.abadhotels.com/m/)
15:58:48	93032/93032	---M-Z	200	added ('OK')	application/javascript	etag:%22700b99655f67c17ccbccd246e3ae7f5f%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/1-simp-lib.min.700b99655f67c17ccbccd246e3ae7f5f.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/1-simp-lib.min.700b99655f67c17ccbccd246e3ae7f5f.js	(from https://www.abadhotels.com/m/)
15:58:48	137783/137783	---M-Z	200	added ('OK')	application/javascript	etag:%229479c2d02f59285297cf28791ea3ba22%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/2-simp-lib.min.9479c2d02f59285297cf28791ea3ba22.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/2-simp-lib.min.9479c2d02f59285297cf28791ea3ba22.js	(from https://www.abadhotels.com/m/)
15:58:48	127852/127852	---M-Z	200	added ('OK')	application/javascript	etag:%22e9462ce2d966be1dd3bc6f9742fed572%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/3-simp-lib.min.e9462ce2d966be1dd3bc6f9742fed572.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/3-simp-lib.min.e9462ce2d966be1dd3bc6f9742fed572.js	(from https://www.abadhotels.com/m/)
15:58:48	14308/14308	---M-Z	200	added ('OK')	application/javascript	etag:%2272b3b88cc4d4f1e16b1a98165f75082a%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/4-simp-lib.min.72b3b88cc4d4f1e16b1a98165f75082a.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/4-simp-lib.min.72b3b88cc4d4f1e16b1a98165f75082a.js	(from https://www.abadhotels.com/m/)
15:58:49	18684/18684	---M-Z	200	added ('OK')	application/javascript	etag:%22157a92ee4e3af4df76e4d4bb453c26c5%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/5-simp-lib.min.157a92ee4e3af4df76e4d4bb453c26c5.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/5-simp-lib.min.157a92ee4e3af4df76e4d4bb453c26c5.js	(from https://www.abadhotels.com/m/)
15:58:49	34018/34018	---M-Z	200	added ('OK')	application/javascript	etag:%22c53b4735d1fefed2c9e495f35269c73c%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/bookingengine.min.c53b4735d1fefed2c9e495f35269c73c.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/m/js/bookingengine.min.c53b4735d1fefed2c9e495f35269c73c.js	(from https://www.abadhotels.com/m/)
15:58:49	6456/6456	---M-Z	200	added ('OK')	application/javascript	etag:%221938-5cb7c850a9600-gzip%22	https://www.abadhotels.com/m/js/mobile-sm-bookingengine.js	F:/ABAD/ABAD/www.abadhotels.com/m/js/mobile-sm-bookingengine.js	(from https://www.abadhotels.com/m/)
15:58:50	290453/290453	---M-Z	200	added ('OK')	text/css	etag:%222bc3c7056145e0a1c02f120623628eda%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/css/simp.min.2bc3c7056145e0a1c02f120623628eda.css	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/css/simp.min.2bc3c7056145e0a1c02f120623628eda.css	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:50	18489/18489	---M-Z	200	added ('OK')	text/css	etag:%221b4b25dd4e6ae4ff65fee86773211708%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/css/custom-plugins.1b4b25dd4e6ae4ff65fee86773211708.css	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/css/custom-plugins.1b4b25dd4e6ae4ff65fee86773211708.css	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:50	338/338	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2011:58:36%20GMT	https://www.abadhotels.com/kerala-houseboats	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:50	62897/62897	---M-Z	200	added ('OK')	text/html	etag:%22f5b1-5cb7c850a9600-gzip%22	https://www.abadhotels.com/kerala-houseboats/rooms.html	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/rooms.html	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:50	67922/67922	---M-Z	200	added ('OK')	text/html	etag:%2210952-5cb7c850a9600-gzip%22	https://www.abadhotels.com/kerala-houseboats/facilities/facilities.html	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/facilities/facilities.html	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:51	71177/71177	---M-Z	200	added ('OK')	text/html	etag:%2211609-5cb7c850a9600-gzip%22	https://www.abadhotels.com/kerala-houseboats/places-of-interest.html	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/places-of-interest.html	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:52	161878/161878	---M-Z	200	added ('OK')	text/html	etag:%2227856-5cb7c850a9600-gzip%22	https://www.abadhotels.com/kerala-houseboats/gallery.html	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/gallery.html	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:52	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:38%20GMT	https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:52	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:38%20GMT	https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:53	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:39%20GMT	https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:53	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:39%20GMT	https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:53	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:39%20GMT	https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:53	70552/70552	---M-Z	200	added ('OK')	text/html	etag:%2211398-5cb7c850a9600-gzip%22	https://www.abadhotels.com/kerala-houseboats/rooms/abad-premium-houseboat.html	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/rooms/abad-premium-houseboat.html	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:54	68389/68389	---M-Z	200	added ('OK')	text/html	etag:%2210b25-5cb7c850a9600-gzip%22	https://www.abadhotels.com/kerala-houseboats/rooms/abad-2-bedroom-premium-houseboat.html	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/rooms/abad-2-bedroom-premium-houseboat.html	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:54	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:58:40%20GMT	https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None.8b.delayed	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:54	0/-1	---M--	302	error ('')			https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None.8c.delayed	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:54	0/-1	---M--	302	error ('')			https://www.abadhotels.com/kerala-houseboats/None	F:/ABAD/ABAD/www.abadhotels.com/kerala-houseboats/None.8d.delayed	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:54	96811/96811	---M-Z	200	added ('OK')	application/javascript	etag:%221572acb992c27ca14a81a9941216cb32%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/js/1-simp-lib.min.1572acb992c27ca14a81a9941216cb32.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/js/1-simp-lib.min.1572acb992c27ca14a81a9941216cb32.js	(from https://www.abadhotels.com/kerala-houseboats/)
15:58:54	157805/157805	---M-Z	200	added ('OK')	application/javascript	etag:%220acd5a7881737aa69f314d1edc0abf7d%22	https://cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/js/2-simp-lib.min.0acd5a7881737aa69f314d1edc0abf7d.js	F:/ABAD/ABAD/cdn.simplotel.com/static-sites/production/live/6C6B43974298C789/js/2-simp-lib.min.0acd5a7881737aa69f314d1edc0abf7d.js	(from https://www.abadhotels.com/kerala-houseboats/)
